VDA Data Log,,,,,,,,,,,,,,,,,,,,,,,,
Nov-26, 2018 6:33:35 PM,,,,,,,,,,,,,,,,,,,,,,,
Time (s),Engine Coolant Temperature (?C),Catalyst Temperature Bank 1 - Sensor 1 (?C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (?C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Timing Advance for #1 cylinder (?),Commanded Equivalence Ratio (?),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Control Module Voltage (V),Relative Throttle Position (%),Intake Air Temperature (?C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
963,86,634.5,32.3,2.9,69.8,101,132,74.4,16,-1.6,31.2,14.3,1.001,23.3,1.3,81.7,23.3,2639,30.57,12.96,27.8,18,85.4,34.1
966,86,636,32.6,5,69.8,101,130,73.3,16,-1.6,32.3,16.3,1.012,22.4,0,79.2,21.6,2461,27.85,12.9,23.7,18,87.1,30.1
969,86,636,26.2,9.7,69.8,101,128,63.5,16,-1.6,21.2,21,0.999,19.1,1.2,74.2,19.3,2432,25.6,12.922,19.4,18,89.3,25
972,86,636,22,0,69.8,100,126,65.3,16,-1.6,21.7,19.5,0.999,18.2,0.8,73,18.2,2412,24.38,12.983,16.8,18,90.9,21.3
975,86,633.1,22,9.4,69.8,100,127,65.5,16,-1.6,22,19.1,1,18.4,0,74.6,18.4,2414,25.21,13.036,17.6,18,90.2,22
978,86,632,22.2,7.4,69.6,100,128,65.6,16,-1.6,22.2,19.9,1,18.4,0,74.9,18.4,2425,25.42,12.96,17.3,18,90.2,22.3
981,86,632,22.5,3.2,69.4,100,128,66.6,16,-1.6,23.1,19,0.987,19.2,1.6,75.2,19,2443,25.74,12.908,17.7,18,90,22.8
984,86,632,22.7,11.1,69.4,101,128,65.9,16,-1.6,23.1,18,0.997,18.9,1.1,75.3,19.2,2450,25.85,12.917,18,18,89.8,23.1
987,86,631.9,23.1,7.8,69.4,101,130,66.5,16,-1.6,23.1,19.2,1,19,0.8,75.3,19.2,2455,25.85,12.96,18.1,18,89.8,23.2
990,86,632,24.9,4.1,69.6,101,130,69.6,16,-1.6,24.7,17.7,0.999,20,1,77.4,20,2459,26.39,12.969,18.8,18,89.8,23.9
993,86,632,26.7,1.3,69.8,101,129,72.4,16,-1.6,27,14.4,0.997,21.6,1.6,83.1,22.4,2450,28.76,13.04,23.1,18,88.2,26.8
996,86,633.5,27.8,0,69.8,101,128,72.8,16,-1.6,27.8,14.1,0.998,22,1.6,82,22.4,2492,28.7,12.982,22.8,18,87.8,27.8
999,86,636,27.8,1.1,69.8,101,126,72.2,16,-1.6,27.5,16,0.996,21.7,2.1,81.7,22.1,2492,28.5,12.96,22.7,18,87.8,27.8
1002,86,635.8,27.8,10.5,69.8,101,126,72.7,16,-1.6,27.7,16,0.997,21.8,2.3,81.6,20.9,2487,27.28,12.96,21.6,18,88.1,27.3
1005,86,636,24,4,69.8,100,127,69.5,16,-1.6,25.9,16.7,1,21.3,1.8,80.8,19.2,2482,25.03,12.96,17.3,18,90.9,22
1008,86,636,22.8,0,69.8,100,128,66.6,16,-1.6,22.9,18,1.003,19.2,0,76.9,19.2,2437,25.68,12.96,17.8,18,90.3,23.1
1011,86,636,24.2,0,69.8,101,128,69,16,-1.6,24.7,17.5,0.997,20.4,1.2,78.2,20,2445,26.42,12.96,19,18,89.6,24.3
1014,86,636,25.9,0,69.8,101,128,70.8,16,-1.6,25.5,15.9,0.998,20.8,1.6,80,21.1,2440,27.35,12.935,20.8,18,89.1,25.7
1017,86,636,29.7,0,69.5,101,128,71.8,16,-1.6,28.7,15.2,0.999,22.1,1.4,81.4,22.6,2498,29.02,12.889,23.5,18,87.5,29.8
1020,86,638.2,32.6,0.4,69.4,101,128,72.4,16,-1.6,32.1,15.6,1.001,24,0.8,82,24.3,2750,33.27,12.96,29,18,22.1,33.2
1023,86,641.3,34,0.6,69.4,101,128,73.1,16,-1.6,33.3,16,1.01,24.7,0.8,82.4,25.1,2834,33.36,12.909,28.5,18,0,34.3
1026,86,644,33.1,0,69.4,101,128,74.5,16,-1.6,33.3,16,1.003,24.4,0.8,77.9,22.2,2635,29.8,12.915,24.7,18,25.7,31.9
1029,86,643.7,25.9,0,69.4,101,129,74,16,-1.6,31.7,15.4,0.998,24,1.1,77.4,21.3,2531,27.86,12.96,20.9,18,88.1,26.1
1032,86,644,22.7,26,69.4,101,131,69.7,16,-1.6,28.2,16.7,0.997,22.9,1.3,81,23.5,2719,31.38,12.96,25.9,18,86.2,29.8
1035,86,644,23.6,27.6,69.4,101,132,65.9,16,-1.6,24.1,20.2,1.006,20,0,76.9,20.4,2511,27.17,12.96,22.2,18,87.5,28.5
1038,86,644,27.4,1.4,69.4,101,134,72.2,16,-1.6,28.6,16.5,0.998,21.9,0.6,79.7,21.8,2561,28.21,12.96,21.6,18,88,27.5
1041,86,643.9,25.9,9.5,69.4,101,136,69,16,-1.6,25,18.7,1.001,20.4,0.8,76.7,20.7,2576,27.99,12.96,21.3,18,88.1,27.1
1044,86,641,24.5,3.1,69.4,101,136,67.5,16,-1.6,22.9,20.7,1.001,16.2,1,65.1,17.8,2560,25.63,12.96,18.1,18,89.8,23.5
1047,86,638,21,0,69.4,101,135,52.3,16,-1.3,20.1,23,0.993,9.4,1.6,37.6,13.3,2549,17.06,12.96,9.4,18,91.8,18.6
1050,86,635.1,15.7,0,69.4,100,134,14.9,16,0,6.3,29.5,0.999,10.2,-1.3,32.3,12,2503,14.66,12.971,8.5,18,58.9,12.8
1053,86,632,8.2,0,69.4,101,130,26.7,16,-1.1,8.9,32.7,1,4.6,-2.7,23.3,6.4,2430,10.09,12.975,5.7,18,5.4,7.5
1056,86,615.4,7.9,13.9,69.6,101,127,34.5,16,-1.6,13.9,30,1.004,5.5,-1.6,29.2,3.6,2362,6.85,12.96,0.4,18,0,5.1
1059,86,613.9,15.6,12.4,69.8,101,123,40.5,16,-1.6,18,22.5,1.012,18,2.2,68.2,18,2362,23.92,12.96,14.4,18,64.8,17.2
1062,86,612,23.2,1.8,69.8,101,122,39.7,16,-1.6,14.1,19.5,1,18.4,-0.8,74.1,18.3,2337,24.1,12.96,17.6,18,90,22.6
1065,86,612.2,22.7,0,69.8,101,122,66.7,16,0,22,18,1.002,20.2,-0.3,79.7,20.3,2361,25.91,12.96,19.6,18,89.5,24
1068,86,615.7,30.6,0,69.8,101,125,68.1,16,-0.9,20.3,20.8,1.002,19.9,0.3,80.8,21.4,2396,27.56,12.96,23.3,18,87.5,29.7
1071,86,618.4,29,0,69.6,101,127,71.1,16,-1.6,21.1,21.5,0.999,19,1,75.7,20.3,2400,26.31,12.96,21.6,18,87.4,25.9
1074,86,621.5,29.2,0,69.4,101,128,74.2,16,-1.6,31,14.7,0.997,24.3,2.3,83.9,24.7,2761,32.89,12.905,24.4,18,86.6,29.1
1077,86,624,30.9,0,69.4,101,130,72.9,16,-1.6,31.4,17.5,0.998,22.6,0.7,73.1,18.3,2577,24.09,12.918,19.5,18,87.1,29.4
1080,86,624,25.1,0,69,101,127,68.3,16,-1.6,25.1,18.7,0.997,20.6,0.4,71.3,16.7,2418,20.03,12.96,13.4,18,85.6,22.8
1083,86,624,20,22,69,100,123,68.7,16,-0.9,24,17.3,0.995,20,0.8,77.8,20.4,2364,26.28,12.96,18.4,18,63.1,11.4
1086,86,624,22.2,17.4,69,100,119,71.7,16,0,27.6,13.6,0.996,22.1,0.8,83.6,22.4,2375,27.88,12.96,19.2,18,83.4,19.3
1089,86,624,25.6,0,69,101,118,74.1,16,0,29.4,12,1.012,23.1,0,85.1,23.5,2469,29.24,12.908,21.6,18,87.9,22.4
1092,86,624.5,24.3,0.5,69,101,120,70.6,16,0,26.3,14,1.005,21.8,0,83.2,22.4,2422,28.42,12.917,22.6,18,86.5,24
1095,86,628,28.2,7.8,68.6,101,125,72.8,16,-1,28.9,14.5,1.002,22.4,0.8,82,22.2,2495,28.51,12.966,22.3,18,85.8,26.8
1098,86,628,26.4,2.1,68.6,101,128,74.6,16,-1.6,30.8,14.5,1,23.6,1.6,82,23.4,2714,31.03,12.979,23.3,18,76.5,20.4
1101,86,630.3,29.8,4.7,68.6,101,129,74.7,16,-1.6,31.4,15,0.999,24,1.5,82,24.3,2728,32.24,12.96,27.5,18,83.9,30.2
1104,86,633.5,32.7,7.1,68.6,101,128,73.6,16,-1.6,32.4,16.5,1.004,24.3,0.8,81.6,24.3,2836,33.08,12.975,26.7,18,85.9,32.9
1107,86,636,29.5,7.7,68.6,101,128,72.9,16,-1.6,31.4,16,1,23.7,0.3,81.6,24.1,2793,32.84,12.971,26.3,18,85.8,32.3
1110,86,635.9,12.9,42,69,100,130,47.4,16,-1.6,15.2,9.1,0.471,14.2,0,55.1,19.2,2644,26.83,12.96,20.5,18,74.6,29.1
1113,86,627.3,7.7,14.5,69,101,130,24.1,16,-0.9,5.7,0,0,3.6,0,18,11.4,2433,14.83,12.96,1.2,18,0,5.5
1116,86,616,5.5,0,69.1,102,129,11.6,16,0,5.6,-2,0.074,0.3,0,12.9,8.2,2412,11.1,12.96,5.9,18,63,11.3
1119,86,608,11.7,0,69.5,102,128,15,16,0,6.3,35,0.979,8.2,-3.1,20.3,8.2,2369,9.97,12.913,11,18,48.6,17
1122,86,608.2,29.9,0,69.8,102,126,75.3,16,-1.2,28.3,20.6,0.989,19.3,-0.5,56.9,17.8,2613,21.01,12.91,19.6,18,0,23.9
1125,86,611.7,35.3,0,69.5,102,127,74.3,16,-1.6,34.4,16.3,0.996,26.3,1.3,85,26.7,2907,35.46,12.96,30.1,18,5.2,36
1128,86,614.7,27,23,69.4,101,127,55.6,16,-1.6,26.7,20.4,1,23.2,0.4,79.7,25.1,2878,33.92,12.96,27.5,18,85.5,33.3
1131,86,616,27.2,23.5,69.4,101,125,43.3,16,-1.6,18,24.3,1.006,16.5,-1.6,67.8,18.4,2362,25.32,12.96,24.2,18,86,32.4
1134,86,617.6,34.6,0,69.4,101,124,76.9,16,-1.6,38.4,14.5,1,23.9,0.6,78.9,23.5,2626,30.64,12.92,27.5,18,85.6,33.7
1137,86,623.8,37.3,0,69,101,122,75.3,16,-1.6,36.1,14.8,0.998,24.4,1.9,83,23.5,2636,31.54,12.919,30.1,18,84.9,36.6
1140,86,624,29.5,0,69,101,121,73.3,16,-0.9,31.2,14.6,0.997,21.9,2.3,80.4,19.4,2314,24.29,13.035,21,18,89.4,27.1
1143,86,626.3,30.1,0,69,101,119,71.7,16,-0.5,25.2,14.9,0.997,21,2.3,81.1,23.4,2325,27.93,12.96,26.7,18,87.3,30.6
1146,86,628,28.8,0.3,69,101,118,66,16,-1.6,21.5,18.2,1,14.9,1.6,58,14.9,2235,20.77,12.96,20,19,89.5,25.8
1149,86,627.2,20.6,2.8,69,100,118,35.3,16,-1.6,13.3,23.5,1.01,16,0,64.6,16.1,2227,20.11,12.96,15.8,19,91.7,20.5
1152,87,623.9,17.3,15.8,68.6,100,120,24.5,16,-3.7,10.3,29,1.013,14.7,-1.5,58.9,15.8,2246,20,12.96,13.3,19,92.4,19.1
1155,87,621,22.9,4.9,68.9,100,120,48.2,16,-2.6,18.9,24.2,1.007,16.6,-1.5,55.2,16.4,2318,19.11,12.96,9.6,19,93.7,18.4
1158,87,620,22.8,13.2,69,100,121,74,16,0,31.7,11.5,0.995,25.5,0.8,86.2,25.8,2600,31.52,12.961,29.8,19,88.1,28.5
1161,87,620,16.4,25.4,69,101,121,68.4,16,-0.1,27.3,11.5,0.998,22,0.8,82,17.6,2395,16.06,12.96,16.7,19,89.4,25.4
1164,87,619.6,7.4,20.3,69,100,116,38.4,16,-1.6,10.2,28.8,1.006,15.2,-2.2,58.6,15.1,2246,14.18,12.96,11,19,92.1,18.3
1167,87,615.7,18.8,0,69.3,100,116,58.8,16,-0.7,18.4,23.2,1,16,-1.5,57,16.4,2204,20.56,12.96,16.3,19,91.6,18.3
1170,87,616,25,2.5,69.2,100,117,71.9,16,-0.5,26.5,12.8,0.99,22.1,2.1,82.4,22.7,2278,26.87,12.96,23.9,19,87.7,28.6
1173,87,617.7,28.5,7.6,69.1,101,119,73.4,16,-1.6,28.6,13.7,0.997,22.7,0.8,83.1,22.7,2549,29.07,12.96,24.2,19,87.6,29.3
1176,87,620,27.1,10.9,69.4,101,124,72.2,16,-1.6,25.5,17,0.998,13.5,-0.3,60.7,18.3,2445,24.7,12.96,19.5,19,89.1,27.4
1179,87,620,24.3,0,69,101,127,70.9,16,-1.6,25.5,17,0.997,17,-0.4,66.1,18.7,2420,24.04,12.96,16.8,19,90.7,23
1182,87,623.7,26.5,33.5,68.7,100,131,42,16,-0.7,15.5,6.4,1.048,16.4,0,65.5,19.9,2478,26.14,12.947,21.2,19,87.9,22.4
1185,87,619,19.7,55.1,68.4,100,132,19.8,16,0,6.3,5.7,1.1,7.8,-0.7,30.7,14.6,2487,19.46,12.88,16.1,19,89.7,22
1188,87,613,11.7,43.5,68.2,101,132,16.8,16,-0.2,7.4,34.9,1.013,9.4,-5.5,27.1,9.8,2461,12.67,12.937,10,19,91.8,17
1191,87,607.5,7.2,4,68.2,101,130,34.5,16,-1.6,11.4,33,1.01,12,-4.5,40.8,12.2,2426,13.97,12.998,4.5,19,64.2,10.9
1194,86,603.8,18,82.5,68.2,101,126,53.6,16,-1.6,16.7,26.5,1.001,15.7,-2.3,57.9,15.9,2387,19.51,13.003,4.9,20,12.1,7.2
1197,86,604,23.4,29.7,68.4,101,123,67.4,16,-1,22.6,19.1,0.994,19.3,-0.2,73.8,19.7,2363,25.82,12.88,19.6,20,89.4,24.3
1200,86,606,25.9,0.3,68.6,101,122,73.4,16,-0.3,26.9,14.7,0.999,21.3,-0.8,81.6,20.4,2375,26.24,12.88,20.6,20,88.6,25.6
1203,86,609.9,27.8,1.4,68.5,101,122,76.8,16,-1.6,32.5,13,0.993,24.7,2.3,83.3,23.8,2586,29.98,12.924,25.3,20,87.2,29.8
1206,86,615.9,35.3,4.3,67.8,101,122,75.3,16,-1.6,33.8,14,0.997,23.2,1.5,81.4,23.8,2576,30.38,12.96,27.2,20,86.5,33.4
1209,86,618.9,27,9,67.8,101,121,71.4,16,-0.9,29.9,14.7,0.998,21.3,1.2,78.4,21.8,2394,27.1,12.96,20.3,20,89.8,23.9
1212,86,620,23.7,6.1,67.7,101,119,67.7,16,0,23.7,14.8,0.996,19.8,2.3,77,19.6,2250,24.31,12.96,19.2,20,90.1,23.9
1215,86,620,26.3,0,67.5,101,118,69,16,-0.1,24.8,13.5,1,21.6,2.3,81.6,21.7,2241,25.71,12.91,22.5,20,88.9,27
1218,86,620.4,31.5,0.5,67.5,101,116,75.3,16,-1.6,32.2,13.1,0.997,23.3,2.3,82.5,23.7,2427,28.49,12.913,25.8,20,87.3,31.1
1221,86,623.8,25.5,16.5,67.5,101,115,73.2,16,-0.6,30.3,12.5,0.999,23.8,2,83.7,24.6,2534,30.24,12.978,27.3,20,83.5,32.5
1224,86,626.8,30.5,9.8,67.5,102,114,73.3,16,-0.7,30.3,12.4,1.003,23.4,1.4,84.7,24.3,2393,28.95,13.032,26.7,19,0,32.2
1227,86,628,30.4,9.1,67.6,102,113,73.9,16,-1.3,32.1,12.8,1.001,24.3,0.8,84.7,24.3,2587,30.77,12.88,24.7,19,0,27.6
1230,86,629,28.8,14.3,67.8,102,110,72.3,16,0,30.2,11.5,0.993,23.5,2.3,85,23.7,2417,28.9,12.924,25.1,19,0,28.3
1233,86,632,33.3,19.3,67.8,101,108,76.1,16,-1.2,33,12.2,0.996,24.9,2.3,85.7,24.9,2416,28.98,12.96,26.7,19,17.8,33.4
1236,86,635.7,36.2,5.2,67.6,101,107,76.6,16,-1.6,36,12.5,0.999,26.8,1.8,86.3,26.9,2539,30.92,12.96,30.1,19,86.3,35.7
1239,86,638.6,37.3,0.3,67.6,101,106,76.6,16,-1.6,38.1,12.9,1.003,28.2,0.9,86.3,28.6,2626,32.42,12.96,34.9,19,85.9,37
1242,86,640,36.6,0,67.9,101,106,74.5,16,-1.4,37.2,13.8,1.001,28.2,1.6,85.9,29,2774,34.09,12.901,36.3,19,84.9,40.1
1245,86,639.1,28.9,0,68.2,101,106,67.5,16,0,27.8,11.5,0.999,24.2,1,84,25.6,2471,30.03,12.924,31.1,19,48.5,27.1
1248,86,636,4.3,0,68.2,101,100,25,16,-3.2,12.1,-3.9,0.422,10.7,0.4,48.9,18.5,2081,25.45,12.96,24.7,19,17.9,9
1251,86,629.7,27,0,68.5,101,96,44,16,-2.6,17.5,-3.4,0.336,8.1,0,29.8,15.3,1889,23.84,12.952,23.4,19,88.2,31.4
1254,86,632.4,35.5,0.9,68.8,101,93,77.6,16,0,35.7,11.1,0.999,27.8,0,88.2,27.8,2387,29.81,12.88,31,19,87.1,34.7
1257,86,637.2,36.2,3.1,68.9,101,94,77.7,16,0,35.7,11.5,1,27.8,0.8,88.2,27.8,2421,30.21,12.928,31.2,18,86.5,36.3
1260,86,640.1,36.5,7.8,68.6,101,98,78.4,16,-1.6,36,11.8,0.999,27.8,1.2,88.2,28,2453,30.49,12.96,31.7,18,86.3,36.7
1263,86,643.6,38.2,2.2,68.6,101,100,77.5,16,-1.6,38.8,13.3,0.999,28,1.8,87.7,28.5,2558,31.37,12.96,32.2,18,86.3,37.6
1266,86,646.3,38.8,0,68.6,101,104,76.9,16,-1.6,40.6,15.9,1,28.7,2.1,86.3,29.4,2912,35.39,12.96,32.2,18,84.8,37.6
1269,86,649.5,37.5,0.3,68.5,101,108,76.5,16,-1.6,36.4,19,1.013,29.4,0,85.1,27.8,3174,37.9,12.96,27.3,18,85.4,34.7
1272,86,652,35,1.4,68.2,101,108,74.5,16,-1.6,35.3,19.5,1.013,28.5,-0.6,85.4,28.3,3222,38.81,12.96,26.7,18,85,33.2
1275,86,651.9,35.3,6,68.6,100,110,75.7,16,-1.6,35,19.2,1.007,27.8,-0.4,84.9,28.2,3243,39.51,12.978,28.7,17,82.6,35.3
1278,86,652,35.3,9.9,68.9,100,112,74.3,16,-0.4,32.1,20.1,1.005,25.6,-0.5,82.4,26.2,3284,39.62,13.004,27.2,17,82,35.3
1281,86,652,29.4,12.2,69,100,116,69.6,16,0.5,27.8,20.4,1.006,22,-1.4,78.1,21.6,3255,35.55,12.88,20.8,17,85.4,29.4
1284,86,652,27.5,8.5,69,100,118,65.8,16,-0.2,25.2,17,0.993,22,0,83.1,22.4,2387,29.34,12.936,22.6,17,86.7,29.5
1287,86,652,30.5,0,69,100,118,72.2,16,-1.6,31,16.5,0.999,23.5,1.2,82.1,23.1,2553,28.66,12.96,23.9,17,87.9,29.3
1290,86,652,26.3,0,69.4,100,118,69.7,16,-0.5,27.6,14.3,0.995,22.4,1.6,81.2,22.4,2511,28,12.96,23.3,18,88.9,25.8
1293,86,647.6,11.5,0,69.4,101,117,36.8,16,-2.3,16.5,3,0.63,14,1.1,61.2,15.7,2276,21.94,12.942,19,18,90.2,23.1
1296,87,634.6,5.4,0,69.4,101,113,11.3,16,-4.7,4.6,-11.4,0,0,0,12.2,0,2100,3.96,12.8,0.4,18,21.6,9.6
1299,87,619.7,4.4,0,69.5,101,107,10.2,16,-4.7,4.3,-13,0,0,0,11.8,0,1961,3.63,12.908,0.4,18,0,4.5
1302,87,608.9,3.8,0,69.8,101,100,10.2,16,-4.7,3.9,-13,0,0,0,11.5,0,1845,3.32,12.96,0.4,18,0,4.1
1305,87,591.8,3.5,0,69.8,101,90,9.6,16,-3.7,3.7,-13,0,0,0,11.4,0,1685,3.02,12.96,0.4,18,0,3.5
1308,87,580.3,3.5,0,69.8,101,77,10.2,16,-3.1,3.7,-13,0,0,0,11.8,0,1485,2.79,12.955,0.4,18,0,3.5
1311,86,568,3.5,0,69.9,101,60,11.2,16,-3.1,3.8,-12.9,0,0,0,13.3,0,1387,2.81,12.88,0.4,18,0,3.5
1314,86,557,3.5,0,70.2,101,45,11.8,16,-3.1,3.5,-12.5,0.001,0,0,14.8,0,1281,2.8,12.925,0.4,18,0,3.5
1317,86,547.7,3.5,0,70.6,101,18,15.7,16,-7.2,3.5,-1.2,0.532,0,3,17.8,0,1013,2.6,12.96,0.5,18,0,3.4
1320,86,535.8,3.5,0,70.6,101,12,18.5,16,-8.6,3.7,6.4,0.934,0,0.7,22.5,0,756,2.42,12.966,0.8,18,0,3.1
1323,86,526.1,3.5,0,70.4,101,7,21,16,-8.9,3.9,7.3,1.011,0,-8.3,27.9,0,774,2.85,13,0.4,18,0,3.5
1326,86,515.2,4.5,0,70.1,101,6,23.1,16,-8.6,4,5.4,1.001,0,-6.3,29,0,750,2.87,13.06,0.4,18,0,3.5
1329,86,506.5,5.9,0,69.8,101,6,29,16,-2.3,5.1,27.5,0.989,0,-0.1,24.3,0,1108,3.62,12.926,0.4,18,0,3.5
1332,86,500,3.9,0,69.4,101,6,22.6,16,-7.7,5.1,27.8,0.993,3.7,2.3,25.4,2.9,1280,4.35,12.849,0.5,18,0,3.6
1335,86,491,3.6,0,69.4,101,5,22,16,-10.2,4.9,27.2,1,6.2,1.3,29.6,5.3,1204,4.69,12.96,0.8,18,0,4.3
1338,86,482.4,7.7,35,69.3,100,7,29.6,16,-8.4,6.9,24.7,1.009,4.4,-1.6,30.2,0,1162,4.2,12.96,0.8,18,22.4,4.5
1341,86,477.6,14.4,76.6,69,99,14,46.3,16,-1.6,17.6,17,1.009,17.3,-6.3,59.5,11.8,1577,12.45,12.96,7.8,18,57.9,10.5
1344,86,484.5,22.4,0,68.6,100,36,67.8,16,-0.4,23.1,11.8,0.995,19.1,-2.4,77.8,19,1822,19.14,12.96,17.5,19,92.8,21.7
1347,86,503.8,26.5,0,68.6,100,45,74.7,16,0,26.5,8.8,0.992,21.1,0.8,85.8,21.5,1891,22.61,12.96,23.2,19,91,26.3
1350,86,515.8,29.9,5.7,68.6,100,55,76.1,16,0,28.9,8.7,1.002,22.8,0.9,88.2,23.6,2012,26.95,12.96,28.6,18,90.1,32.2
1353,86,529.5,32,10.2,68.6,100,63,77.6,16,0,32.2,9.5,0.999,25.5,1.6,88.2,25.9,2136,26.62,12.859,28.6,18,89.1,32.4
1356,86,542.4,32.6,8.9,68.6,100,68,77.6,16,0,32.5,9.5,0.998,25.5,1.6,88.2,25.9,2170,26.79,12.868,28.6,18,88.2,32.7
1359,86,559.9,34.1,0,68.6,100,72,77.1,16,0,33.5,10.1,0.999,26.3,1.6,88,26.4,2231,27.42,12.96,29.3,18,88.1,33.7
1362,87,571.8,37.1,3.5,68.8,100,79,76.9,16,-0.7,36.5,11.6,1,27.4,1.6,87.6,27.4,2364,28.96,12.96,32.3,17,87.5,37.3
1365,87,582.6,37.6,9.5,68.8,100,85,75.9,16,-1.6,38.6,14.5,0.999,27.7,1.6,86.7,28.6,2762,35.04,12.96,36.1,17,85.4,39.8
1368,87,592.3,32.2,9.7,68.6,100,88,73.9,16,-1.5,33.2,18.9,0.995,22,1.6,75.7,21.2,2743,31.03,12.974,27.6,17,86.6,32.4
1371,87,600.7,24.5,0.1,68.6,100,90,75.3,16,0,29.8,9,1.008,23.4,0.5,82.5,23.4,2405,28.03,12.971,25.2,17,88.1,28.2
1374,87,604.4,34.9,0.8,68.6,100,92,76.6,16,0,33,10.6,1.01,25.4,0,87,25.7,2276,27.86,12.96,28.8,17,87.5,34.3
1377,87,615.7,35.3,4.1,68.6,100,94,76.9,16,-0.8,34.7,11.7,1.004,26.7,0.7,87.8,27.1,2430,29.63,12.96,30.2,17,86.3,35.3
1380,87,618.3,35.5,5.3,68.6,100,97,77.1,16,-1.6,35.2,12,0.996,26.7,2.3,87.8,27.1,2450,29.81,12.96,30.6,17,86.6,35.3
1383,87,622.6,35.9,5.5,68.6,100,100,77.5,16,-1.6,36.1,12,0.999,27.1,1.6,87.8,27.5,2469,30.19,12.96,31.1,17,86.5,35.9
1386,87,628.3,36.5,6.1,68.6,100,102,76.9,16,-1.6,36.1,12.5,0.999,27.4,1.6,87.6,27.5,2502,30.52,12.96,31.6,17,86.3,36.7
1389,87,631.9,36.9,8.8,68.6,100,103,75.2,16,-1.6,34.7,12.5,1,26.8,1.9,86.9,26.9,2525,30.56,12.941,31.1,16,86.3,37
1392,87,634.9,34.2,3.1,68.4,100,105,73.7,16,-1.6,32.6,12.7,1.001,25.4,2.3,85.6,25.9,2521,30.31,12.886,28.7,16,86.3,33.7
1395,87,638.1,34.2,0,68.1,100,106,73.6,16,-1.6,32,13,0.998,24.4,2.3,84.7,25.9,2500,30.71,12.96,30.2,16,86,35.5
1398,87,641.1,36.5,0.5,67.8,100,106,75.3,16,-1.6,36.5,13,1.001,27.5,2.3,86.5,27.3,2569,31.27,12.863,32,16,86.1,37.7
1401,87,644,38.9,2.5,67.8,100,108,76.1,16,-1.6,37.9,13,1,27.9,1.9,86.7,28,2636,32.06,12.831,33.9,16,86.1,39.7
1404,87,643.7,42,8.8,67.8,100,108,76.1,16,-1.6,40.1,13.7,0.999,28.5,1.9,86,28.4,2682,32.94,12.893,35.1,16,85.5,41.6
1407,87,646.4,42.4,3.9,67.8,100,106,76.4,16,-1.6,41.6,14.6,0.999,29,2.3,85.5,29,2707,33.79,12.96,36.5,16,85.4,42.4
1410,87,649.5,42.2,2.8,67.8,100,103,76.8,16,-1.6,41.5,15,0.998,29,2.3,85.9,29,2849,34.9,12.96,36,16,85.1,41.6
1413,87,652,39.5,7.8,67.8,100,100,76.1,16,-1.6,40.4,15.5,1,27.9,1.8,84.3,23.6,2714,30.62,12.96,29.9,16,86.1,37
1416,87,651.9,29,0,67.8,100,98,76.1,15,-1.6,37.2,13.4,0.997,27.3,1.6,85.3,23.7,2576,28.44,12.96,25.5,15,88.2,30.1
1419,87,655,37,3.5,67.8,100,96,76.1,15,-1.6,38,12.6,0.997,28,1.6,87.3,28.6,2521,30.91,12.96,33.4,16,86.3,40
1422,87,658,42.2,4.9,67.7,100,93,76.3,15,-1.6,42.8,13.5,1,30.3,1.6,86.7,30.6,2662,33.31,12.96,38,16,86,42.5
1425,87,661.1,45.2,4.3,67.4,100,92,77,15,-1.6,45.9,13.5,1,32.2,2.2,87.5,32,2689,33.85,12.973,39.8,16,85.7,45.3
1428,87,664.2,48.2,4.3,67.1,100,92,78.4,15,-1.6,48.2,14.2,0.997,32.2,0.9,88.9,32.5,2750,35.36,12.972,42.1,16,85.3,47.5
1431,87,667.8,48.2,3.5,66.8,100,92,78.4,15,-1.6,48,14.8,0.996,32.2,0.3,89.5,32.6,2811,36.46,12.927,43.1,16,84.7,48.5
1434,87,670.5,46.6,1.5,66.7,100,91,77.8,15,-1.6,46.3,15.3,0.999,32.3,0.8,89,32.9,2839,35.73,12.8,41.2,16,84.3,46.7
1437,87,673.5,45.1,0,66.6,100,90,77,15,-1.6,44.7,15.9,1.002,32.5,0.8,88.6,32.9,2874,36.27,12.913,39.4,16,84.3,45.6
1440,87,676,44.3,0.6,66.3,99,90,77.6,15,-1.6,44.3,15,1.002,33.1,-0.4,88.1,33.4,2905,36.61,12.921,38.2,16,84.3,44.6
1443,87,676,44.3,7,65.9,99,90,76.5,15,-1.6,44.1,15.9,1.004,33.3,0.4,87.3,33.9,2939,36.52,12.903,38.1,16,84.3,44.2
1446,87,679.1,44.3,2,65.9,99,90,76.1,15,-1.6,43.6,16.7,1.004,33.4,1.2,86.5,34.1,2964,35.91,12.955,38.4,16,84.3,43.9
1449,87,682.2,43.7,3.9,65.9,99,90,75.6,15,-1.6,43.2,17,1,33.7,0,85.9,34.1,2975,36.08,12.88,37.6,16,84.3,43.6
